# step, loss_train, loss_test, metrics_test
9.000000000000000000e+04 4.380943626165390015e-02 1.331876870244741440e-02 3.845852017402648926e-01 4.380943626165390015e-02 1.331876870244741440e-02 3.845852017402648926e-01
9.100000000000000000e+04 4.226128384470939636e-02 1.340459566563367844e-02 3.852113187313079834e-01 4.226128384470939636e-02 1.340459566563367844e-02 3.852113187313079834e-01
9.200000000000000000e+04 4.267384856939315796e-02 1.341537758708000183e-02 3.758778572082519531e-01 4.267384856939315796e-02 1.341537758708000183e-02 3.758778572082519531e-01
9.300000000000000000e+04 4.248103871941566467e-02 1.339749433100223541e-02 3.730798959732055664e-01 4.248103871941566467e-02 1.339749433100223541e-02 3.730798959732055664e-01
9.400000000000000000e+04 4.121872782707214355e-02 1.336947735399007797e-02 3.671085238456726074e-01 4.121872782707214355e-02 1.336947735399007797e-02 3.671085238456726074e-01
9.500000000000000000e+04 4.174403101205825806e-02 1.339257787913084030e-02 3.644902110099792480e-01 4.174403101205825806e-02 1.339257787913084030e-02 3.644902110099792480e-01
9.600000000000000000e+04 4.321651160717010498e-02 1.326669286936521530e-02 3.604191541671752930e-01 4.321651160717010498e-02 1.326669286936521530e-02 3.604191541671752930e-01
9.700000000000000000e+04 4.126503691077232361e-02 1.336254272609949112e-02 3.571861088275909424e-01 4.126503691077232361e-02 1.336254272609949112e-02 3.571861088275909424e-01
9.800000000000000000e+04 4.229242354631423950e-02 1.334489509463310242e-02 3.545729815959930420e-01 4.229242354631423950e-02 1.334489509463310242e-02 3.545729815959930420e-01
9.900000000000000000e+04 4.246357455849647522e-02 1.333230175077915192e-02 3.585167229175567627e-01 4.246357455849647522e-02 1.333230175077915192e-02 3.585167229175567627e-01
1.000000000000000000e+05 4.310198500752449036e-02 1.337157003581523895e-02 3.502240180969238281e-01 4.310198500752449036e-02 1.337157003581523895e-02 3.502240180969238281e-01
1.010000000000000000e+05 4.095368832349777222e-02 1.327184028923511505e-02 3.458113968372344971e-01 4.095368832349777222e-02 1.327184028923511505e-02 3.458113968372344971e-01
1.020000000000000000e+05 4.286118969321250916e-02 1.328358054161071777e-02 3.447425067424774170e-01 4.286118969321250916e-02 1.328358054161071777e-02 3.447425067424774170e-01
1.030000000000000000e+05 4.156342521309852600e-02 1.319947559386491776e-02 3.427096605300903320e-01 4.156342521309852600e-02 1.319947559386491776e-02 3.427096605300903320e-01
1.040000000000000000e+05 4.037421569228172302e-02 1.327928248792886734e-02 3.415261507034301758e-01 4.037421569228172302e-02 1.327928248792886734e-02 3.415261507034301758e-01
1.050000000000000000e+05 4.041448608040809631e-02 1.326536573469638824e-02 3.396810889244079590e-01 4.041448608040809631e-02 1.326536573469638824e-02 3.396810889244079590e-01
1.060000000000000000e+05 4.082899168133735657e-02 1.323345024138689041e-02 3.395584225654602051e-01 4.082899168133735657e-02 1.323345024138689041e-02 3.395584225654602051e-01
1.070000000000000000e+05 4.285919666290283203e-02 1.323113869875669479e-02 3.368195295333862305e-01 4.285919666290283203e-02 1.323113869875669479e-02 3.368195295333862305e-01
1.080000000000000000e+05 4.038667678833007812e-02 1.319139730185270309e-02 3.374568521976470947e-01 4.038667678833007812e-02 1.319139730185270309e-02 3.374568521976470947e-01
1.090000000000000000e+05 3.997028991580009460e-02 1.309426128864288330e-02 3.353185057640075684e-01 3.997028991580009460e-02 1.309426128864288330e-02 3.353185057640075684e-01
1.100000000000000000e+05 3.823770582675933838e-02 1.315808668732643127e-02 3.331688344478607178e-01 3.823770582675933838e-02 1.315808668732643127e-02 3.331688344478607178e-01
1.110000000000000000e+05 3.874133154749870300e-02 1.311853900551795959e-02 3.358532786369323730e-01 3.874133154749870300e-02 1.311853900551795959e-02 3.358532786369323730e-01
1.120000000000000000e+05 3.836084902286529541e-02 1.313245482742786407e-02 3.295950889587402344e-01 3.836084902286529541e-02 1.313245482742786407e-02 3.295950889587402344e-01
1.130000000000000000e+05 3.896681964397430420e-02 1.305757928639650345e-02 3.285366892814636230e-01 3.896681964397430420e-02 1.305757928639650345e-02 3.285366892814636230e-01
1.140000000000000000e+05 3.749391809105873108e-02 1.310094632208347321e-02 3.262503445148468018e-01 3.749391809105873108e-02 1.310094632208347321e-02 3.262503445148468018e-01
1.150000000000000000e+05 3.794592246413230896e-02 1.311807427555322647e-02 3.288846909999847412e-01 3.794592246413230896e-02 1.311807427555322647e-02 3.288846909999847412e-01
1.160000000000000000e+05 3.721842542290687561e-02 1.310055702924728394e-02 3.246763050556182861e-01 3.721842542290687561e-02 1.310055702924728394e-02 3.246763050556182861e-01
1.170000000000000000e+05 3.766465559601783752e-02 1.300613116472959518e-02 3.260142505168914795e-01 3.766465559601783752e-02 1.300613116472959518e-02 3.260142505168914795e-01
1.180000000000000000e+05 3.871013969182968140e-02 1.304847095161676407e-02 3.274804353713989258e-01 3.871013969182968140e-02 1.304847095161676407e-02 3.274804353713989258e-01
1.190000000000000000e+05 3.871718794107437134e-02 1.301833335310220718e-02 3.227112591266632080e-01 3.871718794107437134e-02 1.301833335310220718e-02 3.227112591266632080e-01
1.200000000000000000e+05 3.610118478536605835e-02 1.301414240151643753e-02 3.220837712287902832e-01 3.610118478536605835e-02 1.301414240151643753e-02 3.220837712287902832e-01
1.210000000000000000e+05 3.555529937148094177e-02 1.301862765103578568e-02 3.211261332035064697e-01 3.555529937148094177e-02 1.301862765103578568e-02 3.211261332035064697e-01
1.220000000000000000e+05 3.484655544161796570e-02 1.304877735674381256e-02 3.188571035861968994e-01 3.484655544161796570e-02 1.304877735674381256e-02 3.188571035861968994e-01
1.230000000000000000e+05 3.892263397574424744e-02 1.309382356703281403e-02 3.169297873973846436e-01 3.892263397574424744e-02 1.309382356703281403e-02 3.169297873973846436e-01
1.240000000000000000e+05 3.507701307535171509e-02 1.302586123347282410e-02 3.170745074748992920e-01 3.507701307535171509e-02 1.302586123347282410e-02 3.170745074748992920e-01
1.250000000000000000e+05 3.440977632999420166e-02 1.299343723803758621e-02 3.178249001502990723e-01 3.440977632999420166e-02 1.299343723803758621e-02 3.178249001502990723e-01
1.260000000000000000e+05 3.666958957910537720e-02 1.302941050380468369e-02 3.137731552124023438e-01 3.666958957910537720e-02 1.302941050380468369e-02 3.137731552124023438e-01
1.270000000000000000e+05 3.513194620609283447e-02 1.298438385128974915e-02 3.129294812679290771e-01 3.513194620609283447e-02 1.298438385128974915e-02 3.129294812679290771e-01
1.280000000000000000e+05 3.420763090252876282e-02 1.298933289945125580e-02 3.153916895389556885e-01 3.420763090252876282e-02 1.298933289945125580e-02 3.153916895389556885e-01
1.290000000000000000e+05 3.435021266341209412e-02 1.304514799267053604e-02 3.124750554561614990e-01 3.435021266341209412e-02 1.304514799267053604e-02 3.124750554561614990e-01
