# x
1.199999973177909851e-01 6.979166865348815918e-01
1.599999964237213135e-01 6.979166865348815918e-01
2.000000029802322388e-01 6.979166865348815918e-01
2.399999946355819702e-01 6.979166865348815918e-01
0.000000000000000000e+00 7.083333134651184082e-01
3.999999910593032837e-02 7.083333134651184082e-01
7.999999821186065674e-02 7.083333134651184082e-01
1.199999973177909851e-01 7.083333134651184082e-01
1.599999964237213135e-01 7.083333134651184082e-01
2.000000029802322388e-01 7.083333134651184082e-01
2.399999946355819702e-01 7.083333134651184082e-01
0.000000000000000000e+00 7.187500000000000000e-01
3.999999910593032837e-02 7.187500000000000000e-01
7.999999821186065674e-02 7.187500000000000000e-01
1.199999973177909851e-01 7.187500000000000000e-01
1.599999964237213135e-01 7.187500000000000000e-01
2.000000029802322388e-01 7.187500000000000000e-01
2.399999946355819702e-01 7.187500000000000000e-01
0.000000000000000000e+00 7.291666865348815918e-01
3.999999910593032837e-02 7.291666865348815918e-01
7.999999821186065674e-02 7.291666865348815918e-01
1.199999973177909851e-01 7.291666865348815918e-01
1.599999964237213135e-01 7.291666865348815918e-01
2.000000029802322388e-01 7.291666865348815918e-01
2.399999946355819702e-01 7.291666865348815918e-01
0.000000000000000000e+00 7.395833134651184082e-01
3.999999910593032837e-02 7.395833134651184082e-01
7.999999821186065674e-02 7.395833134651184082e-01
1.199999973177909851e-01 7.395833134651184082e-01
1.599999964237213135e-01 7.395833134651184082e-01
2.000000029802322388e-01 7.395833134651184082e-01
2.399999946355819702e-01 7.395833134651184082e-01
0.000000000000000000e+00 7.500000000000000000e-01
3.999999910593032837e-02 7.500000000000000000e-01
7.999999821186065674e-02 7.500000000000000000e-01
1.199999973177909851e-01 7.500000000000000000e-01
1.599999964237213135e-01 7.500000000000000000e-01
2.000000029802322388e-01 7.500000000000000000e-01
2.399999946355819702e-01 7.500000000000000000e-01
0.000000000000000000e+00 7.604166865348815918e-01
3.999999910593032837e-02 7.604166865348815918e-01
7.999999821186065674e-02 7.604166865348815918e-01
1.199999973177909851e-01 7.604166865348815918e-01
1.599999964237213135e-01 7.604166865348815918e-01
2.000000029802322388e-01 7.604166865348815918e-01
2.399999946355819702e-01 7.604166865348815918e-01
0.000000000000000000e+00 7.708333134651184082e-01
3.999999910593032837e-02 7.708333134651184082e-01
7.999999821186065674e-02 7.708333134651184082e-01
1.199999973177909851e-01 7.708333134651184082e-01
1.599999964237213135e-01 7.708333134651184082e-01
2.000000029802322388e-01 7.708333134651184082e-01
2.399999946355819702e-01 7.708333134651184082e-01
0.000000000000000000e+00 7.812500000000000000e-01
3.999999910593032837e-02 7.812500000000000000e-01
7.999999821186065674e-02 7.812500000000000000e-01
1.199999973177909851e-01 7.812500000000000000e-01
1.599999964237213135e-01 7.812500000000000000e-01
2.000000029802322388e-01 7.812500000000000000e-01
2.399999946355819702e-01 7.812500000000000000e-01
0.000000000000000000e+00 7.916666865348815918e-01
3.999999910593032837e-02 7.916666865348815918e-01
7.999999821186065674e-02 7.916666865348815918e-01
1.199999973177909851e-01 7.916666865348815918e-01
1.599999964237213135e-01 7.916666865348815918e-01
2.000000029802322388e-01 7.916666865348815918e-01
2.399999946355819702e-01 7.916666865348815918e-01
0.000000000000000000e+00 8.020833134651184082e-01
3.999999910593032837e-02 8.020833134651184082e-01
7.999999821186065674e-02 8.020833134651184082e-01
1.199999973177909851e-01 8.020833134651184082e-01
1.599999964237213135e-01 8.020833134651184082e-01
2.000000029802322388e-01 8.020833134651184082e-01
2.399999946355819702e-01 8.020833134651184082e-01
0.000000000000000000e+00 8.125000000000000000e-01
3.999999910593032837e-02 8.125000000000000000e-01
7.999999821186065674e-02 8.125000000000000000e-01
1.199999973177909851e-01 8.125000000000000000e-01
1.599999964237213135e-01 8.125000000000000000e-01
2.000000029802322388e-01 8.125000000000000000e-01
2.399999946355819702e-01 8.125000000000000000e-01
0.000000000000000000e+00 8.229166865348815918e-01
3.999999910593032837e-02 8.229166865348815918e-01
7.999999821186065674e-02 8.229166865348815918e-01
1.199999973177909851e-01 8.229166865348815918e-01
1.599999964237213135e-01 8.229166865348815918e-01
2.000000029802322388e-01 8.229166865348815918e-01
2.399999946355819702e-01 8.229166865348815918e-01
0.000000000000000000e+00 8.333333134651184082e-01
3.999999910593032837e-02 8.333333134651184082e-01
7.999999821186065674e-02 8.333333134651184082e-01
1.199999973177909851e-01 8.333333134651184082e-01
1.599999964237213135e-01 8.333333134651184082e-01
2.000000029802322388e-01 8.333333134651184082e-01
2.399999946355819702e-01 8.333333134651184082e-01
0.000000000000000000e+00 8.437500000000000000e-01
3.999999910593032837e-02 8.437500000000000000e-01
7.999999821186065674e-02 8.437500000000000000e-01
1.199999973177909851e-01 8.437500000000000000e-01
1.599999964237213135e-01 8.437500000000000000e-01
2.000000029802322388e-01 8.437500000000000000e-01
2.399999946355819702e-01 8.437500000000000000e-01
0.000000000000000000e+00 8.541666865348815918e-01
3.999999910593032837e-02 8.541666865348815918e-01
7.999999821186065674e-02 8.541666865348815918e-01
1.199999973177909851e-01 8.541666865348815918e-01
1.599999964237213135e-01 8.541666865348815918e-01
2.000000029802322388e-01 8.541666865348815918e-01
2.399999946355819702e-01 8.541666865348815918e-01
0.000000000000000000e+00 8.645833134651184082e-01
