# step, loss_train, loss_test, metrics_test
1.080000000000000000e+05 4.329713433980941772e-02 1.324892695993185043e-02 3.664517402648925781e-01 4.329713433980941772e-02 1.324892695993185043e-02 3.664517402648925781e-01
1.090000000000000000e+05 4.550467431545257568e-02 1.318372692912817001e-02 3.641667664051055908e-01 4.550467431545257568e-02 1.318372692912817001e-02 3.641667664051055908e-01
1.100000000000000000e+05 4.249266907572746277e-02 1.328437402844429016e-02 3.603938519954681396e-01 4.249266907572746277e-02 1.328437402844429016e-02 3.603938519954681396e-01
1.110000000000000000e+05 4.245190322399139404e-02 1.323424559086561203e-02 3.596706092357635498e-01 4.245190322399139404e-02 1.323424559086561203e-02 3.596706092357635498e-01
1.120000000000000000e+05 4.212256148457527161e-02 1.325773820281028748e-02 3.579126894474029541e-01 4.212256148457527161e-02 1.325773820281028748e-02 3.579126894474029541e-01
1.130000000000000000e+05 4.463204741477966309e-02 1.317259296774864197e-02 3.539461493492126465e-01 4.463204741477966309e-02 1.317259296774864197e-02 3.539461493492126465e-01
1.140000000000000000e+05 4.146336764097213745e-02 1.316169928759336472e-02 3.481740355491638184e-01 4.146336764097213745e-02 1.316169928759336472e-02 3.481740355491638184e-01
1.150000000000000000e+05 4.166578128933906555e-02 1.319110952317714691e-02 3.457108438014984131e-01 4.166578128933906555e-02 1.319110952317714691e-02 3.457108438014984131e-01
1.160000000000000000e+05 4.146968200802803040e-02 1.317943260073661804e-02 3.445805013179779053e-01 4.146968200802803040e-02 1.317943260073661804e-02 3.445805013179779053e-01
1.170000000000000000e+05 4.113005474209785461e-02 1.314909383654594421e-02 3.446012139320373535e-01 4.113005474209785461e-02 1.314909383654594421e-02 3.446012139320373535e-01
1.180000000000000000e+05 4.127442836761474609e-02 1.311403512954711914e-02 3.421210348606109619e-01 4.127442836761474609e-02 1.311403512954711914e-02 3.421210348606109619e-01
